student_index,school_index,course_id,section_id,topic_id,module_type,tag_code,question_title_id,question_id,question_type,module_id,difficulty,right_answer,user_answer,is_right,cost_time,stime,ctime
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.2,0,323226,3,0,5,"clean",clean,1,12,22-Dec-2018 10:57:07,22-Dec-2018 10:57:19
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,0,242157,1,0,8,"C",A,0,10,22-Dec-2018 10:57:12,22-Dec-2018 10:57:22
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.3,0,257134,1,0,5,"B",B,1,9,22-Dec-2018 10:57:20,22-Dec-2018 10:57:29
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,0,323130,1,0,5,"A",A,1,8,22-Dec-2018 10:57:23,22-Dec-2018 10:57:31
73,2,877,22473,12130,0,eg_2018_xxcj_3CU3.2,0,247656,1,0,5,"B",B,1,10,22-Dec-2018 10:57:22,22-Dec-2018 10:57:32
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.3,0,323230,1,0,5,"C",C,1,3,22-Dec-2018 10:57:30,22-Dec-2018 10:57:33
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,23110,242151,3,0,5,"where",NaN,-1,1,22-Dec-2018 10:57:31,22-Dec-2018 10:57:36
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,23110,242152,3,0,5,"what",NaN,-1,1,22-Dec-2018 10:57:32,22-Dec-2018 10:57:36
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,23110,242153,3,0,5,"white",NaN,-1,1,22-Dec-2018 10:57:33,22-Dec-2018 10:57:36
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,23110,242154,3,0,5,"who",NaN,-1,1,22-Dec-2018 10:57:34,22-Dec-2018 10:57:36
25,2,877,22473,12130,0,ep_2018_xxcj_3CU1,23110,242155,3,0,5,"whose",NaN,-1,1,22-Dec-2018 10:57:35,22-Dec-2018 10:57:36
73,2,877,22473,12130,0,eg_2018_xxcj_3CU3.3,0,247663,1,0,5,"B",B,1,7,22-Dec-2018 10:57:33,22-Dec-2018 10:57:40
78,2,1184,33509,19906,0,evyy_2017tb_r_8au6.3,0,199461,3,0,2,"took|wrote|put|noted;down",write;down,0,47,22-Dec-2018 10:56:56,22-Dec-2018 10:57:43
28,2,877,22473,12130,0,qz_2018_xxcj_3AU2.2.2,0,244610,3,0,8,"isn't;Where;is;is",isn't;Where;is;is,1,31,22-Dec-2018 10:57:15,22-Dec-2018 10:57:46
78,2,1184,33509,19906,0,evyy_2017tb_r_8au6.1,0,199430,1,0,2,"C",C,1,8,22-Dec-2018 10:57:43,22-Dec-2018 10:57:51
73,2,877,22473,12130,0,eg_2018_xxcj_3CU3.2,0,247658,3,0,2,"sing;the|this;song",;;,0,19,22-Dec-2018 10:57:41,22-Dec-2018 10:58:00
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.3,0,323231,3,0,5,"dirty",dirty,1,27,22-Dec-2018 10:57:34,22-Dec-2018 10:58:01
68,2,1184,33509,19906,0,evyy_2017tb_r_8au6.4,0,199476,3,0,2,"beginning",began,0,303,22-Dec-2018 10:53:01,22-Dec-2018 10:58:04
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.4,0,257138,1,0,5,"A",A,1,5,22-Dec-2018 10:58:02,22-Dec-2018 10:58:07
73,2,877,22473,12130,0,eg_2018_xxcj_3CU3.2,0,247657,3,0,2,"can't|couldn't|cannot",house,0,8,22-Dec-2018 10:53:51,22-Dec-2018 10:58:09
27,2,877,22473,12130,0,qz_2018_xxcj_3CRV.2.1,23760,253977,3,0,8,"D",D,1,14,22-Dec-2018 10:53:59,22-Dec-2018 10:58:09
27,2,877,22473,12130,0,qz_2018_xxcj_3CRV.2.1,23760,253978,3,0,8,"C",C,1,14,22-Dec-2018 10:54:21,22-Dec-2018 10:58:09
27,2,877,22473,12130,0,qz_2018_xxcj_3CRV.2.1,23760,253979,3,0,8,"E",E,1,14,22-Dec-2018 10:54:57,22-Dec-2018 10:58:09
27,2,877,22473,12130,0,qz_2018_xxcj_3CRV.2.1,23760,257528,3,0,8,"A",A,1,14,22-Dec-2018 10:55:47,22-Dec-2018 10:58:09
27,2,877,22473,12130,0,qz_2018_xxcj_3CRV.2.1,23760,257533,3,0,8,"B",B,1,14,22-Dec-2018 10:56:51,22-Dec-2018 10:58:09
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.4,0,323235,1,0,5,"C",C,1,3,22-Dec-2018 10:58:08,22-Dec-2018 10:58:11
78,2,1184,33509,19906,0,evyy_2017tb_r_8au6.1,0,199432,3,0,3,"sure|ure",sound,0,24,22-Dec-2018 10:57:52,22-Dec-2018 10:58:16
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.4,0,323236,3,0,5,"wet",wet,1,7,22-Dec-2018 10:58:12,22-Dec-2018 10:58:19
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.5,0,257142,1,0,5,"B",B,1,4,22-Dec-2018 10:58:20,22-Dec-2018 10:58:24
26,2,877,22473,12130,0,ev_2018_xxcj_3CU4.5,0,323240,1,0,5,"B",B,1,4,22-Dec-2018 10:58:25,22-Dec-2018 10:58:29
73,2,877,22473,12130,0,eg_2018_xxcj_3CU3.3,0,247665,3,0,2,"No;I;can't|cannot",play;;play,0,22,22-Dec-2018 10:58:10,22-Dec-2018 10:58:32
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,0,250714,1,0,5,"D",C,0,5,01-Dec-2018 10:42:37,01-Dec-2018 10:42:42
25,2,877,22473,12130,0,qz_2018_xxcj_3BU5.2.2,0,259288,3,0,8,"Whose;are",There;they,0,63,01-Dec-2018 10:41:41,01-Dec-2018 10:42:44
73,2,877,22473,12130,0,ev_2018_xxcj_3CU2.5,0,323798,1,0,5,"B",B,1,7,01-Dec-2018 10:42:41,01-Dec-2018 10:42:48
37,2,1184,33507,19277,0,evsj_2017tb_r_8au5.4,0,188751,3,0,1,"appear",appear,1,29,01-Dec-2018 10:38:01,01-Dec-2018 10:43:01
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,0,323132,1,0,5,"B",B,1,18,01-Dec-2018 10:39:00,01-Dec-2018 10:43:01
73,2,877,22473,12130,0,ev_2018_xxcj_3CU2.5,0,323799,3,0,5,"jump",jump,1,12,01-Dec-2018 10:40:46,01-Dec-2018 10:43:01
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,23456,247627,3,0,2,"cart",NaN,-1,0,01-Dec-2018 10:43:04,01-Dec-2018 10:43:04
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,23456,247628,3,0,2,"shark",NaN,-1,0,01-Dec-2018 10:43:04,01-Dec-2018 10:43:04
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,23456,247629,3,0,2,"dark",NaN,-1,0,01-Dec-2018 10:43:04,01-Dec-2018 10:43:04
26,2,877,22473,12130,0,ep_2018_xxcj_3CU3,23456,247630,3,0,2,"star /sta:/",NaN,-1,0,01-Dec-2018 10:43:04,01-Dec-2018 10:43:04
37,2,1184,33507,19277,0,evsj_2017tb_r_8au5.5,0,188762,3,0,1,"become",become,1,10,01-Dec-2018 10:43:01,01-Dec-2018 10:43:11
73,2,877,22473,12130,0,ev_2018_xxcj_3CU2.1,0,244245,3,0,5,"I like eating biscuits. biscuit, biscuit",NaN,-1,3,01-Dec-2018 10:41:54,01-Dec-2018 10:43:12
32,2,1184,33507,19277,0,evsj_2017tb_r_8au5.2,0,188743,3,0,1,"happen",happen,1,72,01-Dec-2018 10:41:57,01-Dec-2018 10:43:12
27,2,877,22473,12130,0,ep_2018_xxcj_3CU3,0,323132,1,0,5,"B",B,1,35,01-Dec-2018 10:41:20,01-Dec-2018 10:43:15
80,2,1184,33507,19277,0,evsj_2017tb_r_8au5.2,0,188743,3,0,1,"happen",hapen,0,45,01-Dec-2018 10:41:55,01-Dec-2018 10:43:15
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243198,3,0,8,"family|amily",amily,1,34,01-Dec-2018 10:39:18,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243199,3,0,8,"man|an",an,1,34,01-Dec-2018 10:39:52,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243200,3,0,8,"woman|oman",oman,1,34,01-Dec-2018 10:40:26,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243201,3,0,8,"uncle|ncle",ncle,1,34,01-Dec-2018 10:41:00,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243202,3,0,8,"aunt|unt",unt,1,34,01-Dec-2018 10:41:34,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243203,3,0,8,"Father|ather",ather,1,34,01-Dec-2018 10:42:08,01-Dec-2018 10:43:16
28,2,877,22473,12130,0,qz_2018_xxcj_3AU1.1.2,23177,243204,3,0,8,"Mother|other",other,1,34,01-Dec-2018 10:42:42,01-Dec-2018 10:43:16
25,2,877,22473,12130,0,qz_2018_xxcj_3BU5.2.2,0,259290,3,0,8,"there;strawberries",there;,0,32,01-Dec-2018 10:42:45,01-Dec-2018 10:43:17
27,2,877,22473,12130,0,ep_2018_xxcj_3CU3,23456,247627,3,0,2,"cart",NaN,-1,1,01-Dec-2018 10:43:15,01-Dec-2018 10:43:19
